Date,Open,High,Low,Close,Adj Close,Volume,Name
2011-07-08,12.619285583496094,12.85714340209961,12.578571319580078,12.846785545349121,10.934133529663086,489633200,AAPL
2011-07-11,12.726428985595703,12.848929405212402,12.600713729858398,12.64285659790039,10.760566711425781,442674400,AAPL
2011-07-12,12.626070976257324,12.774286270141602,12.450714111328125,12.633929252624512,10.752969741821289,451609200,AAPL
2011-07-13,12.797499656677246,12.85714340209961,12.727856636047363,12.786429405212402,10.882765769958496,391638800,AAPL
2011-07-14,12.893214225769043,12.914643287658691,12.726428985595703,12.77750015258789,10.875164031982422,430533600,AAPL
2011-07-15,12.89892864227295,13.035714149475098,12.827500343322754,13.032856941223145,11.09250259399414,484467200,AAPL
2011-07-18,13.051071166992188,13.380356788635254,13.045714378356934,13.350000381469727,11.36242961883545,572653200,AAPL
2011-07-19,13.5,13.523214340209961,13.332857131958008,13.458929061889648,11.45513916015625,819145600,AAPL
2011-07-20,14.147143363952637,14.15250015258789,13.785714149475098,13.817856788635254,11.760634422302246,941340400,AAPL
2011-07-21,13.819643020629883,13.930713653564453,13.710714340209961,13.831786155700684,11.772486686706543,526534400,AAPL
2011-07-22,13.868571281433105,14.108928680419922,13.848214149475098,14.046428680419922,11.955174446105957,516728800,AAPL
2011-07-25,13.941070556640625,14.285714149475098,13.914999961853027,14.23214340209961,12.113235473632812,589806000,AAPL
2011-07-26,14.285714149475098,14.446429252624512,14.274286270141602,14.407500267028809,12.262484550476074,476582400,AAPL
2011-07-27,14.306785583496094,14.380000114440918,14.005356788635254,14.021071434020996,11.933588981628418,659324400,AAPL
2011-07-28,13.986429214477539,14.178214073181152,13.861785888671875,13.993571281433105,11.910185813903809,594034000,AAPL
2011-07-29,13.84428596496582,14.112500190734863,13.714285850524902,13.945713996887207,11.869452476501465,632584400,AAPL
2011-08-01,14.206428527832031,14.26785659790039,14.013214111328125,14.16964340209961,12.060043334960938,612836000,AAPL
2011-08-02,14.201786041259766,14.210714340209961,13.869643211364746,13.889642715454102,11.82172966003418,639539600,AAPL
2011-08-03,13.963570594787598,14.055356979370117,13.651429176330566,14.020357131958008,11.932982444763184,732508000,AAPL
2011-08-04,13.907500267028809,13.975713729858398,13.476785659790039,13.477499961853027,11.470948219299316,871407600,AAPL
2011-08-05,13.587142944335938,13.696429252624512,12.948928833007812,13.343570709228516,11.356955528259277,1204590800,AAPL
2011-08-08,12.917499542236328,13.134642601013184,12.607856750488281,12.614643096923828,10.736556053161621,1143833600,AAPL
2011-08-09,12.903571128845215,13.378929138183594,12.678570747375488,13.357500076293945,11.368812561035156,1082583600,AAPL
2011-08-10,13.255356788635254,13.380356788635254,12.946429252624512,12.98892879486084,11.055116653442383,878656800,AAPL
2011-08-11,13.232856750488281,13.408928871154785,13.025713920593262,13.346428871154785,11.359391212463379,741969200,AAPL
2011-08-12,13.5024995803833,13.558570861816406,13.365357398986816,13.463929176330566,11.459400177001953,528976000,AAPL
2011-08-15,13.55821418762207,13.748929023742676,13.503213882446289,13.693214416503906,11.654546737670898,460544000,AAPL
2011-08-16,13.625714302062988,13.69178581237793,13.430713653564453,13.588570594787598,11.565484046936035,498750000,AAPL
2011-08-17,13.653928756713867,13.732856750488281,13.5,13.587142944335938,11.5642671585083,442061200,AAPL
2011-08-18,13.244285583496094,13.308929443359375,12.906070709228516,13.073213577270508,11.12685489654541,851435200,AAPL
2011-08-19,12.934642791748047,13.10714340209961,12.714285850524902,12.715356826782227,10.822273254394531,775888400,AAPL
2011-08-22,13.018214225769043,13.031429290771484,12.681785583496094,12.729999542236328,10.834736824035645,535315200,AAPL
2011-08-23,12.867856979370117,13.34428596496582,12.75,13.342857360839844,11.356351852416992,656835200,AAPL
2011-08-24,13.338213920593262,13.534285545349121,13.235713958740234,13.4350004196167,11.434778213500977,626267600,AAPL
2011-08-25,13.03857135772705,13.408928871154785,13.035714149475098,13.347143173217773,11.359997749328613,871346000,AAPL
2011-08-26,13.256071090698242,13.70714282989502,13.242856979370117,13.699286460876465,11.65971565246582,641477200,AAPL
2011-08-29,13.863571166992188,13.98214340209961,13.85714340209961,13.927499771118164,11.853950500488281,405269200,AAPL
2011-08-30,13.866070747375488,13.994285583496094,13.793213844299316,13.928214073181152,11.854557991027832,417922400,AAPL
2011-08-31,13.948928833007812,14.002857208251953,13.637857437133789,13.743928909301758,11.697709083557129,522586400,AAPL
2011-09-01,13.77928638458252,13.833571434020996,13.597143173217773,13.608214378356934,11.58220100402832,343725200,AAPL
2011-09-02,13.383570671081543,13.5,13.279643058776855,13.358928680419922,11.370027542114258,438939200,AAPL
2011-09-06,13.120356559753418,13.583213806152344,13.088570594787598,13.562143325805664,11.542989730834961,509698000,AAPL
2011-09-07,13.770000457763672,13.771429061889648,13.64285659790039,13.711786270141602,11.670355796813965,350576800,AAPL
2011-09-08,13.657142639160156,13.878929138183594,13.653928756713867,13.71928596496582,11.676737785339355,416158400,AAPL
2011-09-09,13.711786270141602,13.785714149475098,13.393570899963379,13.481429100036621,11.474291801452637,564813200,AAPL
2011-09-12,13.321429252624512,13.602856636047363,13.282142639160156,13.569286346435547,11.54906940460205,467832400,AAPL
2011-09-13,13.647856712341309,13.793213844299316,13.58035659790039,13.736429214477539,11.691326141357422,440560400,AAPL
2011-09-14,13.822142601013184,14.007499694824219,13.777142524719238,13.903571128845215,11.833586692810059,534724400,AAPL
2011-09-15,13.979642868041992,14.059286117553711,13.925000190734863,14.034285545349121,11.944839477539062,417818800,AAPL
2011-09-16,14.126428604125977,14.303570747375488,14.108214378356934,14.303570747375488,12.174033164978027,698513200,AAPL
2011-09-19,14.178570747375488,14.758213996887207,14.114286422729492,14.701070785522461,12.512351989746094,823860800,AAPL
2011-09-20,14.83035659790039,15.102143287658691,14.685357093811035,14.766071319580078,12.567670822143555,775754000,AAPL
2011-09-21,14.987142562866211,15.056785583496094,14.714285850524902,14.71928596496582,12.527853965759277,605976000,AAPL
2011-09-22,14.322500228881836,14.636428833007812,14.16785717010498,14.350713729858398,12.21415901184082,968480800,AAPL
2011-09-23,14.295714378356934,14.526429176330566,14.280357360839844,14.439286231994629,12.28954029083252,546277200,AAPL
2011-09-26,14.28071403503418,14.427857398986816,13.975000381469727,14.39892864227295,12.255192756652832,812876400,AAPL
2011-09-27,14.59749984741211,14.616070747375488,14.216428756713867,14.259285926818848,12.136340141296387,632497600,AAPL
2011-09-28,14.292499542236328,14.419285774230957,14.161070823669434,14.178929328918457,12.06794548034668,429637600,AAPL
2011-09-29,14.354286193847656,14.364643096923828,13.793213844299316,13.948928833007812,11.872190475463867,651086800,AAPL
2011-09-30,13.825714111328125,13.88892936706543,13.613571166992188,13.618571281433105,11.591012001037598,547640800,AAPL
2011-10-03,13.584643363952637,13.665714263916016,13.327500343322754,13.378570556640625,11.386748313903809,669099200,AAPL
2011-10-04,13.3774995803833,13.635713577270508,12.651429176330566,13.303570747375488,11.322912216186523,1233677200,AAPL
2011-10-05,13.137857437133789,13.5649995803833,12.867856979370117,13.508929252624512,11.497699737548828,786469600,AAPL
2011-10-06,13.333213806152344,13.742142677307129,13.278571128845215,13.477499961853027,11.470948219299316,812582400,AAPL
2011-10-07,13.420714378356934,13.490714073181152,13.160357475280762,13.20714282989502,11.24084186553955,535458000,AAPL
2011-10-10,13.538928985595703,13.88607120513916,13.507499694824219,13.88607120513916,11.818690299987793,442514800,AAPL
2011-10-11,14.020357131958008,14.399286270141602,13.98214340209961,14.29607105255127,12.167646408081055,605687600,AAPL
2011-10-12,14.547857284545898,14.616070747375488,14.290714263916016,14.36392879486084,12.225403785705566,622286000,AAPL
2011-10-13,14.463570594787598,14.586786270141602,14.387499809265137,14.586786270141602,12.415081977844238,426185200,AAPL
2011-10-14,14.886786460876465,15.071429252624512,14.831070899963379,15.071429252624512,12.827569007873535,573367200,AAPL
2011-10-17,15.062143325805664,15.239286422729492,14.854999542236328,14.999643325805664,12.766470909118652,686044800,AAPL
2011-10-18,15.062856674194336,15.171786308288574,14.856785774230957,15.079999923706055,12.834864616394043,881602400,AAPL
2011-10-19,14.333929061889648,14.58642864227295,14.20714282989502,14.236429214477539,12.116888999938965,1104059600,AAPL
2011-10-20,14.285714149475098,14.298213958740234,14.07892894744873,14.118213653564453,12.016270637512207,549270400,AAPL
2011-10-21,14.217857360839844,14.255000114440918,13.95535659790039,14.031070709228516,11.942106246948242,621244400,AAPL
2011-10-24,14.149286270141602,14.51785659790039,14.121429443359375,14.491786003112793,12.334226608276367,502138000,AAPL
2011-10-25,14.465356826782227,14.51964282989502,14.192143440246582,14.206070899963379,12.091047286987305,430427200,AAPL
2011-10-26,14.348570823669434,14.376786231994629,14.041070938110352,14.307143211364746,12.177074432373047,456304800,AAPL
2011-10-27,14.555713653564453,14.60714340209961,14.353214263916016,14.453213691711426,12.301396369934082,494664800,AAPL
2011-10-28,14.39285659790039,14.512499809265137,14.375356674194336,14.462499618530273,12.30929946899414,322842800,AAPL
2011-10-31,14.372142791748047,14.618928909301758,14.323213577270508,14.456428527832031,12.304132461547852,385501200,AAPL
2011-11-01,14.193214416503906,14.26785659790039,14.043571472167969,14.161070823669434,12.052748680114746,531790000,AAPL
2011-11-02,14.288928985595703,14.30142879486084,14.11107063293457,14.193214416503906,12.080103874206543,327350800,AAPL
2011-11-03,14.2524995803833,14.407142639160156,14.119999885559082,14.395357131958008,12.252154350280762,441386400,AAPL
2011-11-04,14.358214378356934,14.408571243286133,14.255714416503906,14.294285774230957,12.166131973266602,302229200,AAPL
2011-11-07,14.282500267028809,14.285714149475098,14.147500038146973,14.276070594787598,12.150626182556152,270275600,AAPL
2011-11-08,14.364643096923828,14.571429252624512,14.341428756713867,14.508213996887207,12.34820556640625,400442000,AAPL
2011-11-09,14.177499771118164,14.317500114440918,14.079643249511719,14.117142677307129,12.015357971191406,558684000,AAPL
2011-11-10,14.179642677307129,14.186071395874023,13.648214340209961,13.757857322692871,11.709566116333008,744752400,AAPL
2011-11-11,13.807499885559082,13.882143020629883,13.580714225769043,13.736429214477539,11.691326141357422,653786000,AAPL
2011-11-14,13.697142601013184,13.758929252624512,13.507143020629883,13.545000076293945,11.528396606445312,432905200,AAPL
2011-11-15,13.600000381469727,13.910714149475098,13.551786422729492,13.886786460876465,11.819297790527344,430810800,AAPL
2011-11-16,13.901785850524902,13.96928596496582,13.725713729858398,13.741786003112793,11.695884704589844,349210400,AAPL
2011-11-17,13.713570594787598,13.734999656677246,13.410714149475098,13.478928565979004,11.472162246704102,479900400,AAPL
2011-11-18,13.532856941223145,13.571070671081543,13.388570785522461,13.390713691711426,11.397080421447754,371938000,AAPL
2011-11-21,13.228570938110352,13.274286270141602,13.068214416503906,13.178929328918457,11.216829299926758,447980400,AAPL
2011-11-22,13.250714302062988,13.4975004196167,13.247857093811035,13.446785926818848,11.444807052612305,409021200,AAPL
2011-11-23,13.375356674194336,13.422857284545898,13.102856636047363,13.106785774230957,11.155427932739258,428271200,AAPL
2011-11-25,13.157856941223145,13.255356788635254,12.975713729858398,12.98464298248291,11.05146598815918,254760800,AAPL
2011-11-28,13.298213958740234,13.454285621643066,13.22607135772705,13.432856559753418,11.432954788208008,346413200,AAPL
2011-11-29,13.422857284545898,13.529643058776855,13.221428871154785,13.328571319580078,11.34419059753418,375855200,AAPL
2011-11-30,13.617500305175781,13.652856826782227,13.510713577270508,13.649999618530273,11.617764472961426,405938400,AAPL
2011-12-01,13.662142753601074,13.89285659790039,13.598214149475098,13.854642868041992,11.791943550109863,387181200,AAPL
2011-12-02,13.922499656677246,14.05821418762207,13.877857208251953,13.91785717010498,11.845745086669922,379055600,AAPL
2011-12-05,14.053214073181152,14.157500267028809,13.942500114440918,14.036070823669434,11.946356773376465,357210000,AAPL
2011-12-06,14.018214225769043,14.093929290771484,13.906429290771484,13.962499618530273,11.883739471435547,283598000,AAPL
2011-12-07,13.926071166992188,13.962142944335938,13.812856674194336,13.896071434020996,11.827205657958984,304746400,AAPL
2011-12-08,13.98035717010498,14.125,13.936785697937012,13.952142715454102,11.874926567077637,376356400,AAPL
2011-12-09,14.030357360839844,14.072856903076172,13.965356826782227,14.057856559753418,11.964898109436035,296993200,AAPL
2011-12-12,13.988571166992188,14.067856788635254,13.908928871154785,13.994285583496094,11.910792350769043,301067200,AAPL
2011-12-13,14.035714149475098,14.121429443359375,13.824999809265137,13.88607120513916,11.818690299987793,338928800,AAPL
2011-12-14,13.810713768005371,13.835000038146973,13.488571166992188,13.578213691711426,11.556666374206543,406887600,AAPL
2011-12-15,13.690357208251953,13.704999923706055,13.51107120513916,13.533571243286133,11.518674850463867,256200000,AAPL
2011-12-16,13.584285736083984,13.719642639160156,13.556071281433105,13.607856750488281,11.581893920898438,421478400,AAPL
2011-12-19,13.659643173217773,13.744643211364746,13.588570594787598,13.650357246398926,11.618067741394043,235530400,AAPL
2011-12-20,13.848570823669434,14.146429061889648,13.830714225769043,14.141071319580078,12.035723686218262,337215200,AAPL
2011-12-21,14.167499542236328,14.189286231994629,14.000356674194336,14.158928871154785,12.050926208496094,262948000,AAPL
2011-12-22,14.178570747375488,14.254643440246582,14.146429061889648,14.233928680419922,12.114760398864746,202358800,AAPL
2011-12-23,14.274642944335938,14.413928985595703,14.267499923706055,14.404643058776855,12.26005744934082,269399200,AAPL
2011-12-27,14.396429061889648,14.610357284545898,14.393570899963379,14.518928527832031,12.357325553894043,265076000,AAPL
2011-12-28,14.53178596496582,14.58035659790039,14.333571434020996,14.380000114440918,12.239081382751465,228662000,AAPL
2011-12-29,14.407142639160156,14.487500190734863,14.303929328918457,14.468570709228516,12.31446647644043,215978000,AAPL
2011-12-30,14.411070823669434,14.510000228881836,14.410357475280762,14.464285850524902,12.310816764831543,179662000,AAPL
2012-01-03,14.621429443359375,14.73214340209961,14.60714340209961,14.686785697937012,12.500191688537598,302220800,AAPL
2012-01-04,14.64285659790039,14.8100004196167,14.617142677307129,14.765713691711426,12.56736946105957,260022000,AAPL
2012-01-05,14.819643020629883,14.948213577270508,14.738213539123535,14.929642677307129,12.706894874572754,271269600,AAPL
2012-01-06,14.991786003112793,15.098214149475098,14.972143173217773,15.085714340209961,12.83972454071045,318292800,AAPL
2012-01-09,15.196429252624512,15.276785850524902,15.048213958740234,15.061785697937012,12.81936264038086,394024400,AAPL
2012-01-10,15.211071014404297,15.214285850524902,15.053570747375488,15.115714073181152,12.865262031555176,258196400,AAPL
2012-01-11,15.09571361541748,15.101785659790039,14.975357055664062,15.091071128845215,12.844286918640137,215084800,AAPL
2012-01-12,15.081428527832031,15.103570938110352,14.95535659790039,15.049642562866211,12.809025764465332,212587200,AAPL
2012-01-13,14.989286422729492,15.016071319580078,14.952142715454102,14.993213653564453,12.760998725891113,226021600,AAPL
2012-01-17,15.149999618530273,15.213929176330566,15.105713844299316,15.16785717010498,12.909639358520508,242897200,AAPL
2012-01-18,15.248571395874023,15.338213920593262,15.225000381469727,15.325357437133789,13.043695449829102,276791200,AAPL
2012-01-19,15.362500190734863,15.406070709228516,15.232500076293945,15.276785850524902,13.002350807189941,261738400,AAPL
2012-01-20,15.267499923706055,15.26785659790039,14.991070747375488,15.010713577270508,12.775895118713379,413974400,AAPL
2012-01-23,15.095356941223145,15.301786422729492,15.08214282989502,15.264642715454102,12.99201774597168,306062400,AAPL
2012-01-24,15.182143211364746,15.182143211364746,14.983928680419922,15.014642715454102,12.779239654541016,547638000,AAPL
2012-01-25,16.229999542236328,16.230356216430664,15.84749984741211,15.952142715454102,13.577160835266113,958314000,AAPL
2012-01-26,16.01285743713379,16.028213500976562,15.82642936706543,15.879643440246582,13.515453338623047,323985200,AAPL
2012-01-27,15.869285583496094,16.01714324951172,15.848929405212402,15.974286079406738,13.596010208129883,299709200,AAPL
2012-01-30,15.918213844299316,16.21071434020996,15.90678596496582,16.17892837524414,13.770183563232422,379341200,AAPL
2012-01-31,16.27107048034668,16.365713119506836,16.18107032775879,16.3028564453125,13.875658988952637,391683600,AAPL
2012-02-01,16.37178611755371,16.392499923706055,16.269643783569336,16.292499542236328,13.866844177246094,270046000,AAPL
2012-02-02,16.282142639160156,16.327499389648438,16.213571548461914,16.25428581237793,13.834320068359375,186796400,AAPL
2012-02-03,16.332143783569336,16.428571701049805,16.270000457763672,16.417142868041992,13.972931861877441,286599600,AAPL
2012-02-06,16.37071418762207,16.606428146362305,16.364286422729492,16.570356369018555,14.1033353805542,249412800,AAPL
2012-02-07,16.616071701049805,16.77678680419922,16.59214210510254,16.743928909301758,14.251066207885742,316223600,AAPL
2012-02-08,16.803571701049805,17.028213500976562,16.774999618530273,17.0242862701416,14.489684104919434,407890000,AAPL
2012-02-09,17.170000076293945,17.741071701049805,17.162857055664062,17.61321449279785,14.990926742553711,884214800,AAPL
2012-02-10,17.534286499023438,17.77214241027832,17.448213577270508,17.622142791748047,14.998536109924316,631302000,AAPL
2012-02-13,17.840356826782227,17.993928909301758,17.75321388244629,17.950000762939453,15.277571678161621,517216000,AAPL
2012-02-14,18.023571014404297,18.198570251464844,17.928571701049805,18.19499969482422,15.486100196838379,460398400,AAPL
2012-02-15,18.36642837524414,18.796070098876953,17.746070861816406,17.773929595947266,15.127721786499023,1506120000,AAPL
2012-02-16,17.553571701049805,18.03178596496582,17.379642486572266,17.936071395874023,15.26572036743164,944552000,AAPL
2012-02-17,17.96821403503418,18.1346435546875,17.867856979370117,17.932857513427734,15.262982368469238,535805200,AAPL
2012-02-21,18.10285758972168,18.387500762939453,18.00428581237793,18.387500762939453,15.649935722351074,605595200,AAPL
2012-02-22,18.32428550720215,18.410356521606445,18.18107032775879,18.322856903076172,15.59492015838623,483302400,AAPL
2012-02-23,18.395713806152344,18.493928909301758,18.196428298950195,18.4424991607666,15.696741104125977,568027600,AAPL
2012-02-24,18.559642791748047,18.674999237060547,18.522857666015625,18.657499313354492,15.879737854003906,415072000,AAPL
2012-02-27,18.618213653564453,18.875,18.43857192993164,18.777143478393555,15.981574058532715,547582000,AAPL
2012-02-28,18.855714797973633,19.12178611755371,18.780357360839844,19.12178611755371,16.274898529052734,600387200,AAPL
2012-02-29,19.341428756713867,19.5575008392334,19.132143020629883,19.37285614013672,16.488595962524414,952011200,AAPL
2012-03-01,19.577499389648438,19.578929901123047,19.241785049438477,19.445356369018555,16.550296783447266,683270000,AAPL
2012-03-02,19.437143325805664,19.5285701751709,19.375713348388672,19.470714569091797,16.57187843322754,431712400,AAPL
2012-03-05,19.479286193847656,19.5528564453125,18.78571319580078,19.04142951965332,16.206504821777344,809124400,AAPL
2012-03-06,18.7021427154541,19.06035614013672,18.43642807006836,18.937856674194336,16.11835479736328,810238800,AAPL
2012-03-07,19.171428680419922,19.20642852783203,18.689285278320312,18.953214645385742,16.131431579589844,798520800,AAPL
2012-03-08,19.096071243286133,19.392499923706055,19.00428581237793,19.356786727905273,16.474918365478516,516457200,AAPL
2012-03-09,19.436071395874023,19.562143325805664,19.396785736083984,19.47035789489746,16.571575164794922,418919200,AAPL
2012-03-12,19.606428146362305,19.71428680419922,19.53571319580078,19.71428680419922,16.779197692871094,407282400,AAPL
2012-03-13,19.91214370727539,20.292142868041992,19.84821319580078,20.28928565979004,17.268579483032227,690855200,AAPL
2012-03-14,20.644643783569336,21.239999771118164,20.549999237060547,21.056428909301758,17.921510696411133,1418844000,AAPL
2012-03-15,21.414642333984375,21.42892837524414,20.662500381469727,20.912857055664062,17.799318313598633,1159718000,AAPL
2012-03-16,20.882856369018555,21.042856216430664,20.64285659790039,20.9132137298584,17.79962158203125,825487600,AAPL
2012-03-19,21.370357513427734,21.491785049438477,21.037500381469727,21.467857360839844,18.271686553955078,901236000,AAPL
2012-03-20,21.41107177734375,21.674999237060547,21.124286651611328,21.641429901123047,18.41941261291504,816662000,AAPL
2012-03-21,21.52642822265625,21.77321434020996,21.47892951965332,21.51785659790039,18.314241409301758,644042000,AAPL
2012-03-22,21.349285125732422,21.58928680419922,21.26892852783203,21.405000686645508,18.21818733215332,623870800,AAPL
2012-03-23,21.44607162475586,21.492856979370117,21.22857093811035,21.287500381469727,18.118175506591797,430488800,AAPL
2012-03-26,21.421070098876953,21.683929443359375,21.259286880493164,21.6778564453125,18.45042610168457,595742000,AAPL
2012-03-27,21.6492862701416,22.010000228881836,21.645000457763672,21.945714950561523,18.678407669067383,607129600,AAPL
2012-03-28,22.084999084472656,22.194643020629883,21.796785354614258,22.057857513427734,18.77384376525879,655460400,AAPL
2012-03-29,21.885000228881836,22.020000457763672,21.686786651611328,21.78071403503418,18.537961959838867,608238400,AAPL
2012-03-30,21.741785049438477,21.805713653564453,21.354999542236328,21.412500381469727,18.224571228027344,731038000,AAPL
2012-04-02,21.493928909301758,22.098928451538086,21.442142486572266,22.093929290771484,18.804553985595703,598351600,AAPL
2012-04-03,22.4035701751709,22.578929901123047,22.232500076293945,22.4757137298584,19.129486083984375,834559600,AAPL
2012-04-04,22.298213958740234,22.352142333984375,22.03571319580078,22.296785354614258,18.97719955444336,572980800,AAPL
2012-04-05,22.39214324951172,22.66642951965332,22.264286041259766,22.63142967224121,19.262022018432617,641298000,AAPL
2012-04-09,22.361785888671875,22.851428985595703,22.332143783569336,22.72249984741211,19.339540481567383,597536800,AAPL
2012-04-10,22.854642868041992,23.0,22.35714340209961,22.444286346435547,19.10274887084961,889725200,AAPL
2012-04-11,22.7214298248291,22.745357513427734,22.262142181396484,22.364286422729492,19.034658432006836,696614800,AAPL
2012-04-12,22.321428298950195,22.547500610351562,22.16071319580078,22.241785049438477,18.93039321899414,614336800,AAPL
2012-04-13,22.289642333984375,22.310714721679688,21.55392837524414,21.6153564453125,18.39722442626953,859644800,AAPL
2012-04-16,21.787857055664062,21.795713424682617,20.65178680419922,20.718929290771484,17.634265899658203,1050786800,AAPL
2012-04-17,20.676429748535156,21.78571319580078,20.425357818603516,21.774999618530273,18.53310203552246,1025528000,AAPL
2012-04-18,21.91857147216797,22.15178680419922,21.52535629272461,21.726428985595703,18.491762161254883,954531200,AAPL
2012-04-19,21.43642807006836,21.59749984741211,20.875713348388672,20.979999542236328,17.856468200683594,834719200,AAPL
2012-04-20,21.12071418762207,21.23642921447754,20.372142791748047,20.463571548461914,17.416927337646484,1030985200,AAPL
2012-04-23,20.378929138183594,20.59535789489746,19.87928581237793,20.417856216430664,17.378007888793945,966529200,AAPL
2012-04-24,20.09321403503418,20.274642944335938,19.821428298950195,20.010000228881836,17.0308837890625,1076149200,AAPL
2012-04-25,21.98714256286621,22.071428298950195,21.64285659790039,21.78571319580078,18.542221069335938,905777600,AAPL
2012-04-26,21.938213348388672,21.953214645385742,21.504642486572266,21.703571319580078,18.472309112548828,536068400,AAPL
2012-04-27,21.609643936157227,21.6492862701416,21.446428298950195,21.53571319580078,18.329435348510742,406722400,AAPL
2012-04-30,21.350000381469727,21.371429443359375,20.821428298950195,20.856428146362305,17.751283645629883,506144800,AAPL
2012-05-01,20.889286041259766,21.312856674194336,20.758214950561523,20.79035758972168,17.695056915283203,610999200,AAPL
2012-05-02,20.722856521606445,20.97857093811035,20.67357063293457,20.9278564453125,17.81208038330078,427389200,AAPL
2012-05-03,21.08928680419922,21.121429443359375,20.725000381469727,20.779285430908203,17.685630798339844,390549600,AAPL
2012-05-04,20.610000610351562,20.65571403503418,20.184642791748047,20.1875,17.18195343017578,529992400,AAPL
2012-05-07,20.053571701049805,20.456071853637695,20.043928146362305,20.338571548461914,17.31052589416504,460118400,AAPL
2012-05-08,20.34214210510254,20.41071319580078,19.95464324951172,20.292142868041992,17.271018981933594,497252000,AAPL
2012-05-09,20.132143020629883,20.499286651611328,20.030357360839844,20.327856063842773,17.301408767700195,480704000,AAPL
2012-05-10,20.520713806152344,20.567142486572266,20.301429748535156,20.375713348388672,17.342144012451172,333200000,AAPL
2012-05-11,20.178571701049805,20.516786575317383,20.155357360839844,20.239643096923828,17.226327896118164,399546000,AAPL
2012-05-14,20.091785430908203,20.268213272094727,19.91428565979004,19.93642807006836,16.968259811401367,352626400,AAPL
2012-05-15,20.051786422729492,20.114999771118164,19.70535659790039,19.756071090698242,16.814756393432617,476336000,AAPL
2012-05-16,19.787500381469727,19.88892936706543,19.322856903076172,19.502857208251953,16.599233627319336,560896000,AAPL
2012-05-17,19.475357055664062,19.553571701049805,18.932857513427734,18.932857513427734,16.11410140991211,717220000,AAPL
2012-05-18,19.06999969482422,19.407499313354492,18.6492862701416,18.942142486572266,16.12200355529785,732292400,AAPL
2012-05-21,19.08928680419922,20.05500030517578,19.073213577270508,20.045713424682617,17.06127166748047,631106000,AAPL
2012-05-22,20.3410701751709,20.49571418762207,19.735000610351562,19.891786575317383,16.930259704589844,694870400,AAPL
2012-05-23,19.91071319580078,20.457143783569336,19.758214950561523,20.37714385986328,17.343360900878906,584897600,AAPL
2012-05-24,20.56678581237793,20.58928680419922,20.043928146362305,20.190000534057617,17.184078216552734,496230000,AAPL
2012-05-25,20.163928985595703,20.20892906188965,19.945356369018555,20.081785202026367,17.091978073120117,328507200,AAPL
2012-05-29,20.389286041259766,20.5,20.18964385986328,20.438213348388672,17.39533805847168,380508800,AAPL
2012-05-30,20.328571319580078,20.71392822265625,20.234285354614258,20.684642791748047,17.60507583618164,529429600,AAPL
2012-05-31,20.740713119506836,20.76785659790039,20.409286499023438,20.633214950561523,17.56131362915039,491674400,AAPL
2012-06-01,20.3271427154541,20.451786041259766,20.018571853637695,20.035356521606445,17.052457809448242,520987600,AAPL
2012-06-04,20.053571701049805,20.26785659790039,19.58928680419922,20.153213500976562,17.152774810791016,556995600,AAPL
2012-06-05,20.04535675048828,20.23107147216797,19.940357208251953,20.101070404052734,17.108388900756836,388214400,AAPL
2012-06-06,20.27750015258789,20.49464225769043,20.196428298950195,20.409286499023438,17.370718002319336,401455600,AAPL
2012-06-07,20.61750030517578,20.61857032775879,20.375,20.41857147216797,17.378618240356445,379766800,AAPL
2012-06-08,20.41428565979004,20.735000610351562,20.321428298950195,20.7257137298584,17.64004135131836,347516400,AAPL
2012-06-11,20.989999771118164,21.01785659790039,20.379642486572266,20.398929595947266,17.36191177368164,591264800,AAPL
2012-06-12,20.516429901123047,20.593570709228516,20.239286422729492,20.5771427154541,17.513580322265625,435380400,AAPL
2012-06-13,20.518571853637695,20.65999984741211,20.37071418762207,20.43428611755371,17.39200210571289,293580000,AAPL
2012-06-14,20.40142822265625,20.48214340209961,20.259286880493164,20.411785125732422,17.372848510742188,345573200,AAPL
2012-06-15,20.39285659790039,20.52214241027832,20.3410701751709,20.504642486572266,17.451881408691406,335255200,AAPL
2012-06-18,20.391429901123047,20.996070861816406,20.370357513427734,20.920713424682617,17.806001663208008,440412000,AAPL
2012-06-19,20.83571434020996,21.071428298950195,20.825000762939453,20.97892951965332,17.855552673339844,361404400,AAPL
2012-06-20,21.00749969482422,21.04464340209961,20.742856979370117,20.919286727905273,17.80479621887207,358943200,AAPL
2012-06-21,20.908571243286133,21.007856369018555,20.62285614013672,20.631071090698242,17.55948829650879,326351200,AAPL
2012-06-22,20.68000030517578,20.792499542236328,20.55071449279785,20.78928565979004,17.69414520263672,284471600,AAPL
2012-06-25,20.617856979370117,20.707143783569336,20.370357513427734,20.3846435546875,17.349742889404297,304382400,AAPL
2012-06-26,20.40464210510254,20.517499923706055,20.26178550720215,20.429643630981445,17.38804817199707,276536400,AAPL
2012-06-27,20.53571319580078,20.597856521606445,20.42571449279785,20.51785659790039,17.463125228881836,202997200,AAPL
2012-06-28,20.416786193847656,20.5,20.20035743713379,20.323213577270508,17.29746437072754,282836400,AAPL
2012-06-29,20.64285659790039,20.85714340209961,20.508928298950195,20.85714340209961,17.75189781188965,421500800,AAPL
2012-07-02,20.883214950561523,21.195356369018555,20.842857360839844,21.161428451538086,18.010879516601562,400092000,AAPL
2012-07-03,21.24571418762207,21.428571701049805,21.21428680419922,21.407499313354492,18.220312118530273,241712800,AAPL
